smiles,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
B1OBO1.O=S1(=O)CCC1,10.086805555555555,10.086805555555555,0.42361111111111116,-2.481481481481482,0.40086871008599007,25.2,161.78399999999996,153.71999999999997,162.032940536,56,0,0.409631670693676,-0.45841012791196245,0.45841012791196245,0.409631670693676,1.1,1.4,1.4,32.228067759977726,10.131404661947453,2.1891702973616565,-2.08953607108573,2.0605031249522705,-2.2296905638699847,7.922091447232848,0.3464269323398567,1.5663557359521774,1.0833333186111116e-07,170.67938466675122,7.449747468305834,5.576775358252053,6.39327193917978,4.707106781186548,3.065384140902211,4.886751345948128,2.149322279683456,4.452958956145063,1.2440169358562925,3.06538414090221,0.46337316102625564,1.2234528164120997,-0.0001298701298703686,86.14956547736975,8.099871428588298,3.408192281413533,2.7221359431513688,61.4299885595649,9.143706628501286,9.837253136417502,0.0,0.0,0.0,15.370306942097555,0.0,8.417796984328938,0.0,0.0,0.0,6.4208216229260096,0.0,11.505707213493578,17.561503612830222,25.20756007851506,0.0,0.0,0.0,6.4208216229260096,11.505707213493578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.29381113992007,18.980959764918786,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,52.6,9.837253136417502,8.417796984328938,0.0,0.0,26.876014155591132,6.4208216229260096,0.0,0.0,0.0,9.143706628501286,0.0,29.173611111111114,0.0,0.0,0.0,0.0,0.8472222222222223,0.0,0.8773148148148149,0.0,-1.4814814814814818,1.0,10,0,4,0,2,2,0,0,0,0,0,0,4,0,7,2,0,0,2,2,0,0,2.760591928335664,2,-1.6288999999999998,39.73880000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
O=S1(=O)CCC1.OBO,10.086805555555555,10.086805555555555,0.42361111111111116,-2.481481481481482,0.3950564178907173,20.666666666666668,151.98000000000002,142.908,152.031460168,54,0,0.43207855527278805,-0.4299027986101273,0.43207855527278805,0.4299027986101273,1.2222222222222223,1.4444444444444444,1.4444444444444444,32.22806767560031,10.451538812617368,2.1890678922919347,-2.089535828020651,2.0604447521700635,-2.2251180084961177,7.922088224729329,0.44786008368880026,1.6504547254190594,1.866666630000001e-07,141.1956830216736,7.328427124746191,4.947599187137696,5.764095768065422,4.121320343559643,2.543139134556635,4.364506339602553,1.6467930850613868,3.9504297615229924,0.9106836025229591,2.7320508075688767,0.3800398276929223,1.1401194830787666,-0.06506493506493521,54.46500593882896,8.934935064935067,3.8663227876725066,4.439034968370473,54.74009895063689,10.048045150132006,9.837253136417502,0.0,0.0,0.0,7.685153471048777,0.0,8.417796984328938,0.0,0.0,0.0,6.4208216229260096,0.0,11.505707213493578,18.465842134460942,17.52240660746628,0.0,0.0,0.0,6.4208216229260096,11.505707213493578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6567028190033,9.837253136417502,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,74.60000000000001,17.52240660746628,8.417796984328938,0.0,0.0,11.505707213493578,6.4208216229260096,0.0,0.0,0.0,0.0,10.048045150132006,20.17361111111111,0.0,0.0,14.25,0.0,0.8472222222222223,0.0,0.8773148148148149,0.0,-3.231481481481482,1.0,9,2,4,0,1,1,0,0,0,0,0,0,4,2,6,1,0,0,1,1,0,0,3.8383714497702863,1,-1.9576000000000002,34.8574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FBF.O=S1(=O)CCC1,10.086805555555555,10.086805555555555,0.42361111111111116,-2.481481481481482,0.46214834433139146,20.666666666666668,155.962,148.90599999999998,156.022787304,54,0,0.5209343294036364,-0.29099342678327694,0.5209343294036364,0.29099342678327694,1.2222222222222223,1.4444444444444444,1.4444444444444444,32.22806771923949,10.549724574099898,2.18907148388944,-2.0895358142007048,2.0604563044039153,-2.225117971984382,7.922088310613224,0.5798029019144394,1.6504547254190594,1.866666630000001e-07,145.1956830216736,7.328427124746192,4.809100942156235,5.625597523083961,4.121320343559643,2.4452060863478082,4.266573291393725,1.6063869832792983,3.9100236597409044,0.9106836025229591,2.7320508075688767,0.3800398276929223,1.1401194830787666,-0.1250649350649352,54.46500593882896,8.874935064935062,3.816943096137198,4.382875761209615,53.511350121346155,0.0,9.837253136417502,0.0,0.0,0.0,7.833722024429326,8.631317787192485,8.417796984328938,0.0,0.0,0.0,6.4208216229260096,0.0,11.505707213493578,17.049114771521424,17.67097516084683,0.0,0.0,0.0,6.4208216229260096,11.505707213493578,0.0,0.0,0.0,0.0,8.631317787192485,0.0,0.0,27.757226222251845,9.837253136417502,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,34.14,17.67097516084683,17.049114771521424,0.0,0.0,11.505707213493578,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,39.423611111111114,0.0,0.0,0.0,0.0,0.8472222222222223,0.0,0.8773148148148149,0.0,-4.231481481481482,1.0,9,0,2,0,1,1,0,0,0,0,0,0,2,0,6,1,0,0,1,1,0,0,3.7639024583077583,1,-0.0031999999999998696,32.635799999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
B1OCCO1.O=S1(=O)CCC1,10.086805555555555,10.086805555555555,0.42361111111111116,-2.481481481481482,0.451024060986505,25.818181818181817,178.01799999999994,166.92999999999998,178.047110232,64,0,0.43769101851824654,-0.411634211728445,0.43769101851824654,0.411634211728445,1.0909090909090908,1.5454545454545454,1.6363636363636365,32.228067842280126,10.426618376096274,2.189167550135021,-2.0895358379106788,2.060536397703029,-2.225118043303179,7.922090308271491,0.3649862364449141,2.391791926038702,1.1183333199500002e-07,178.91831683475925,8.156854249492381,6.283882139438601,7.100378720366328,5.207106781186548,3.565384140902211,5.386751345948128,2.439719439949561,4.743356116411168,1.449358737117772,3.2707259421636894,0.674667653187317,1.4347473085731612,-0.06506493506493521,342.0262454235344,9.026385082156173,4.084490925209414,3.7387229283101107,67.1027749805226,9.308716268050691,9.837253136417502,0.0,0.0,0.0,7.685153471048777,0.0,8.417796984328938,0.0,0.0,0.0,6.4208216229260096,0.0,24.719471142519414,17.72651325237963,17.52240660746628,0.0,0.0,0.0,6.4208216229260096,24.719471142519414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.822421597897126,19.145969404468193,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,52.6,9.837253136417502,8.417796984328938,0.0,0.0,19.190860684542354,19.634585551951844,0.0,0.0,0.0,0.0,9.308716268050691,29.618055555555557,0.0,0.0,0.0,0.0,0.8472222222222223,0.0,0.8773148148148149,1.5555555555555556,-1.9814814814814818,1.0,11,0,4,0,2,2,0,0,0,0,0,0,4,0,6,2,0,0,2,2,0,0,3.351653450501138,2,-0.8954000000000006,42.32380000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
F[B-](F)F.O=S1(=O)CCC1,10.086805555555555,10.086805555555555,0.42361111111111116,-3.666666666666667,0.5057701936883777,20.8,173.95199999999997,167.904,174.01391407191,61,1,0.4137587507804041,-0.4712529169268013,0.4712529169268013,0.4137587507804041,1.1,1.3,1.3,32.22806783791248,10.460682903429761,2.1890896517028477,-2.0895360331923887,2.060506211792365,-2.2251180288058117,7.922089481952522,0.5350913560459498,1.6036050133724056,1.7999999745000006e-07,165.43195019909118,8.19867061274927,5.05730890316854,5.873805484096266,4.4391575887554255,2.5653372732309365,4.3867044782768545,1.7528075584767742,4.05644423493838,0.9106836025229591,2.7320508075688767,0.3800398276929223,1.1401194830787666,-0.19506493506493522,70.55862058838585,9.804935064935064,3.848908093047429,5.933059128963816,57.561618761936224,12.946976680788726,9.837253136417502,0.0,0.0,0.0,7.544065188756019,0.0,8.417796984328938,0.0,0.0,0.0,6.4208216229260096,0.0,11.505707213493578,21.364773665117664,17.38131832517352,0.0,0.0,0.0,6.4208216229260096,11.505707213493578,0.0,0.0,0.0,0.0,12.946976680788726,0.0,0.0,27.467569386578536,9.837253136417502,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,34.14,17.38131832517352,21.364773665117664,0.0,0.0,11.505707213493578,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,49.173611111111114,0.0,0.0,0.0,0.0,0.8472222222222223,0.0,0.8773148148148149,0.0,-6.148148148148149,1.0,10,0,2,0,1,1,0,0,0,0,0,0,2,0,7,1,0,0,1,1,0,0,3.7738293923233086,1,0.6847000000000001,32.3488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CCOB(OCC)OCC.O=S1(=O)CCC1,10.086805555555555,10.086805555555555,0.42361111111111116,-2.481481481481482,0.6566566447905171,16.9375,252.14099999999993,230.97299999999996,252.120275172,96,0,0.6388845626000994,-0.38617934117722463,0.6388845626000994,0.38617934117722463,0.9375,1.25,1.375,32.22806824205521,10.21080469496671,2.1910145869810225,-2.0931596602567004,2.06071615495845,-2.2652217624776316,7.922094306526501,0.10683262308333669,2.178900891446029,3.1499998977500054e-07,230.36029712291926,12.441311299868556,10.26948069909209,11.085977280019817,7.55317199613778,5.605136131053588,7.426503336099506,3.160072267203329,5.463708943664936,1.8189318929868226,3.64029909803274,0.9326256854541917,1.6927053408400359,-0.1050649350649352,1941.400694278412,15.894935064935064,8.980311549170858,8.094346408974987,98.55232912418454,13.963074402076037,9.837253136417502,0.0,0.0,0.0,7.3212123586851945,0.0,8.417796984328938,0.0,0.0,0.0,27.19203322199788,19.820645893538753,11.505707213493578,22.380871386404973,17.158465495102696,0.0,0.0,0.0,27.19203322199788,31.326353107032332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.065362450046464,23.80032753849354,0.0,27.19203322199788,0.0,0.0,0.0,0.0,61.830000000000005,17.158465495102696,8.417796984328938,0.0,0.0,31.326353107032332,6.4208216229260096,0.0,0.0,20.771211599071872,0.0,13.963074402076037,35.408611111111114,0.0,0.0,0.0,0.0,0.8472222222222223,0.0,0.8773148148148149,7.570555555555555,-2.9537037037037046,1.0,16,0,5,0,1,1,0,0,0,0,0,0,5,0,7,1,6,0,1,1,0,0,8.921341808559825,1,0.8856999999999997,63.90280000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
O=S1(=O)CCC1.O=[PH](O)O,10.086805555555555,10.086805555555555,0.42361111111111116,-3.1296296296296293,0.48368327486872825,20.7,188.14100000000002,179.06899999999996,187.99083101800002,62,0,0.31350981150851437,-0.32649507402013533,0.32649507402013533,0.31350981150851437,1.2,1.4,1.4,32.22806942099994,10.549726399991657,2.1890795310780344,-2.089535912986798,2.060642294818506,-2.2251180978756455,7.9220938623520585,0.4048940921388434,1.6036050133724056,1.7999999750000004e-07,192.93295300688882,8.198670612749268,5.148740696415011,6.965237277342737,4.4391575887554255,2.562021343254849,5.686064029764545,1.787945914659133,4.656730962790848,0.9106836025229591,2.7320508075688767,0.3800398276929223,1.1401194830787666,0.09999999999999992,70.55862058838585,10.100000000000001,4.077938665391708,6.223456790123456,59.561046479653356,9.78682320550495,9.837253136417502,0.0,0.0,0.0,8.254871228598537,4.565048284931329,8.417796984328938,0.0,0.0,0.0,6.4208216229260096,0.0,11.505707213493578,22.76966847476522,18.09212436501604,0.0,0.0,0.0,6.4208216229260096,11.505707213493578,0.0,0.0,0.0,0.0,0.0,0.0,8.254871228598537,29.71032740332747,14.402301421348831,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,91.67,18.09212436501604,8.417796984328938,0.0,0.0,11.505707213493578,6.4208216229260096,0.0,0.0,0.0,0.0,14.351871490436281,28.91435185185185,0.0,14.314814814814815,0.0,0.0,0.8472222222222223,0.0,0.8773148148148149,0.0,-5.611111111111111,1.0,10,2,5,0,1,1,0,0,0,0,0,0,3,2,7,1,0,0,1,1,0,0,4.118718052045625,1,-0.8343999999999998,36.7099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CP(=O)(O)O.O=S1(=O)CCC1,10.086805555555555,10.086805555555555,0.42361111111111116,-3.6388888888888893,0.5212301535111108,21.0,202.16799999999995,191.07999999999998,202.006481082,68,0,0.3220163369068825,-0.3246140003873127,0.3246140003873127,0.3220163369068825,1.2727272727272727,1.4545454545454546,1.4545454545454546,32.22806973068032,10.549726345316161,2.1891398973164877,-2.0895361509587977,2.2623433275213376,-2.2251182578243056,7.922100760349101,0.3810203335539849,1.5663557359521774,1.8666666453194446e-07,231.39132045930887,9.121320343559644,6.095954291914969,7.806878063842612,4.707106781186548,2.9404713838579726,6.821414151573917,2.340687949944669,6.314957068647462,0.9106836025229591,2.7320508075688767,0.3800398276929223,1.1401194830787666,0.09999999999999992,86.14956547736975,11.1,3.668176834349371,10.099999999999998,65.51088367354583,9.78682320550495,9.837253136417502,0.0,0.0,0.0,7.595762326787885,4.565048284931329,8.417796984328938,0.0,0.0,0.0,6.4208216229260096,6.664825604232536,11.505707213493578,22.76966847476522,17.433015463205386,0.0,0.0,0.0,6.4208216229260096,18.170532817726112,0.0,0.0,0.0,0.0,0.0,0.0,7.595762326787885,36.37515300756,14.402301421348831,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,91.66999999999999,17.433015463205386,12.982845269260267,0.0,0.0,11.505707213493578,13.085647227158546,0.0,0.0,0.0,0.0,9.78682320550495,29.5,0.0,15.26388888888889,0.0,0.0,0.8472222222222223,0.0,0.8773148148148149,0.8541666666666667,-6.120370370370371,1.0,11,2,5,0,1,1,0,0,0,0,0,0,3,2,7,1,0,0,1,1,0,0,3.7015238964798196,1,-0.4012,41.23890000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
O=P(O)(O)O.O=S1(=O)CCC1,10.086805555555555,10.086805555555555,0.42361111111111116,-4.638888888888889,0.43053444408429475,21.0,204.13999999999993,195.06799999999998,203.98574563800003,68,0,0.46647404666265296,-0.30276308220727643,0.46647404666265296,0.30276308220727643,1.0909090909090908,1.2727272727272727,1.2727272727272727,32.22806981129586,10.549726385700758,2.189159504338962,-2.0895361603291565,2.2535427993223487,-2.225118267719008,7.922098367514897,0.27512335016338324,1.5663557359521774,1.8666666453194446e-07,230.7362984272553,9.121320343559644,5.543167887414928,7.254091659342569,4.707106781186548,2.6932577883580144,6.079773365074043,2.0186488604023696,5.348839800020562,0.9106836025229591,2.7320508075688767,0.3800398276929223,1.1401194830787666,0.05999999999999989,86.14956547736975,11.06,3.6408637958127654,10.06,64.02684556947248,14.680234808257424,9.837253136417502,0.0,0.0,0.0,7.822697123132171,0.0,12.982845269260267,0.0,0.0,0.0,6.4208216229260096,0.0,11.505707213493578,27.663080077517694,17.659950259549674,0.0,0.0,0.0,6.4208216229260096,11.505707213493578,0.0,0.0,0.0,0.0,0.0,0.0,7.822697123132171,34.60373900607994,14.402301421348831,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,111.9,17.659950259549674,8.417796984328938,0.0,0.0,11.505707213493578,6.4208216229260096,0.0,0.0,0.0,0.0,19.245283093188757,29.055555555555557,0.0,21.5625,0.0,0.0,0.8472222222222223,0.0,0.8773148148148149,0.0,-7.120370370370371,1.0,11,3,6,0,1,1,0,0,0,0,0,0,3,3,8,1,0,0,1,1,0,0,3.6607230528808348,1,-1.1237000000000001,37.53370000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CP(C)C.O=S1(=O)CCC1,10.086805555555555,10.086805555555555,0.37962962962962976,-2.481481481481482,0.5267565325256329,20.8,182.22499999999994,167.10499999999996,182.05303734999998,62,0,0.14988580895202233,-0.22883930913540262,0.22883930913540262,0.14988580895202233,1.1,1.3,1.3,32.228069306455204,10.549726274215056,2.189084137063171,-2.089535906095091,2.141784456113176,-2.2251181055445666,7.922102007895195,0.5798162335789889,1.6036050133724056,1.7999999745000006e-07,159.43195019909118,8.19867061274927,6.79327881045119,8.504202582378833,4.4391575887554255,3.2523243890228333,7.756973167068498,2.8470125153239505,7.833930764785307,0.9106836025229591,2.7320508075688767,0.3800398276929223,1.1401194830787666,0.37999999999999995,70.55862058838585,10.380000000000003,4.297833495580187,6.499331742243438,64.68904536247241,0.0,9.837253136417502,0.0,0.0,0.0,0.0,0.0,8.417796984328938,0.0,7.9215880923435105,0.0,26.415298435623615,0.0,11.505707213493578,8.417796984328938,17.758841228761014,0.0,0.0,0.0,6.4208216229260096,31.500184026191185,0.0,0.0,0.0,0.0,0.0,0.0,7.9215880923435105,39.91798101052012,9.837253136417502,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,34.14,9.837253136417502,8.417796984328938,0.0,0.0,19.427295305837088,6.4208216229260096,0.0,0.0,0.0,19.994476812697606,0.0,20.17361111111111,0.0,0.0,0.0,0.0,0.8472222222222223,0.0,0.8773148148148149,6.694444444444445,-2.101851851851852,1.0,10,0,2,0,1,1,0,0,0,0,0,0,2,0,4,1,0,0,1,1,0,0,4.461151168412235,1,1.1626,47.96280000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
O=S1(=O)CCC1.O=[PH](F)F,10.086805555555555,10.086805555555555,0.42361111111111116,-4.12962962962963,0.5401429697432546,20.7,192.123,185.06699999999995,191.98215815400002,62,0,0.39128007366190254,-0.2535123185537825,0.39128007366190254,0.2535123185537825,1.2,1.4,1.4,32.22806959236456,10.549726409983775,2.189086312887942,-2.0895358860472752,2.201209050396828,-2.2251180411591336,7.922094162117479,0.5211655953782823,1.6036050133724056,1.7999999750000004e-07,197.78770597916218,8.198670612749268,5.010242451433548,6.826739032361274,4.4391575887554255,2.4927722207641176,5.478316662292353,1.7311036502147406,4.486204169457673,0.9106836025229591,2.7320508075688767,0.3800398276929223,1.1401194830787666,0.039999999999999925,70.55862058838585,10.04,4.031136963168176,6.164378109452736,58.3749908263834,0.0,9.837253136417502,0.0,0.0,0.0,8.422417534876345,4.565048284931329,8.417796984328938,8.393811265688951,0.0,0.0,6.4208216229260096,0.0,11.505707213493578,21.37665653494922,18.259670671293847,0.0,0.0,0.0,6.4208216229260096,11.505707213493578,0.0,0.0,0.0,0.0,8.393811265688951,0.0,8.422417534876345,19.923504197822517,14.402301421348831,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,51.21,18.259670671293847,16.81160825001789,0.0,0.0,11.505707213493578,6.4208216229260096,0.0,0.0,0.0,0.0,4.565048284931329,48.22916666666667,0.0,0.0,0.0,0.0,0.8472222222222223,0.0,0.8773148148148149,0.0,-6.611111111111112,1.0,10,0,3,0,1,1,0,0,0,0,0,0,3,0,7,1,0,0,1,1,0,0,4.0472615110208485,1,1.12,34.4883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CN(C)[PH](=N)N(C)C.O=S1(=O)CCC1,10.086805555555555,10.086805555555555,0.42361111111111116,-2.481481481481482,0.7235144526058674,19.071428571428573,241.29699999999997,221.137,241.10138450999997,86,0,0.14988580895202233,-0.29200053109188245,0.29200053109188245,0.14988580895202233,1.0714285714285714,1.3571428571428572,1.3571428571428572,32.22806965988041,10.549726184311256,2.1892043845066285,-2.183669896738831,2.2442137158321347,-2.2251183380414696,7.922101029633994,0.5798137472788326,2.0104966010109027,2.49166662351389e-07,267.3100326887509,11.35337115112852,9.240492405951148,11.056988986878876,6.260524793801343,4.396751580022749,7.612545976068582,3.6178329085738876,8.357537562535285,1.7578971980229168,5.273691594068749,0.7800398276929221,2.3401194830787664,0.09999999999999992,530.7711026668783,14.099999999999998,5.85443362534721,5.751479495389837,87.38107864793407,0.0,9.837253136417502,0.0,0.0,0.0,0.0,14.502696242648353,8.417796984328938,0.0,0.0,0.0,34.61150955363477,0.0,19.52068869828294,8.417796984328938,17.85223462120686,5.161863862805753,9.340832379842599,0.0,6.4208216229260096,39.696395144202334,0.0,0.0,0.0,0.0,0.0,0.0,8.014981484789361,57.45502450837387,9.837253136417502,5.161863862805753,6.4208216229260096,0.0,0.0,0.0,0.0,64.47,17.85223462120686,8.417796984328938,0.0,0.0,11.505707213493578,6.4208216229260096,0.0,0.0,37.53152031055136,0.0,5.161863862805753,24.04398148148148,0.0,0.0,7.435185185185185,0.0,0.8472222222222223,0.0,0.8773148148148149,0.0,4.138888888888888,1.0,14,1,5,0,1,1,0,0,0,0,0,0,3,1,7,1,2,0,1,1,0,0,5.896251008385404,1,0.7210699999999997,61.67950000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
